The Rag Man ,1925,Comedy|Drama
The Sweet Ride ,1968,Drama
Young Tom Edison ,1940,Drama
The Youngest Profession ,1943,Comedy|Romance
Dante's Inferno ,2007,Animation|Comedy
Dark Alibi ,1946,Crime|Drama|Mystery|Thriller
Death In Love ,2008,Drama|Romance|War
Do Not Disturb ,1965,Comedy
"Double, Double, Toil and Trouble ",1993,Adventure|Children|Comedy|Fantasy|Horror
Dark House ,2014,Horror|Thriller
The Emperor of California ,1936,Western
Free Fall ,2013,Drama
Advanced Style ,2014,Comedy|Documentary|Drama
Dead Snow 2: Red vs. Dead ,2014,Action|Comedy|Horror
David Cross: The Pride Is Back ,1999,Comedy
Twice-Told Tales ,1963,Horror|Mystery|Romance|Sci-Fi
Decoder ,1984,Horror|Mystery|Sci-Fi
Dead Men Tell ,1941,Comedy|Crime|Drama|Mystery|Thriller
Elle: A Modern Cinderella Tale ,2011,Children|Drama|Fantasy|Sci-Fi
Zatoichi ,1989,Action|Drama
Zanjeer ,1973,(no genres listed)
Young Man with a Horn ,1950,Drama|Musical|Romance
Young Cassidy ,1965,Drama
Volga - Volga ,1938,Comedy|Musical
The Inhabited Island 2: Rebellion ,2009,Action|Adventure|Sci-Fi
Stromberg - Der Film ,2014,Comedy
You Are the Apple of My Eye ,2011,Comedy|Drama|Romance
Hamilton - In the Interest of the Nation ,2012,Action|Drama|Thriller
Out of Bounds ,2011,Drama
Dead of the Nite ,2013,Horror
Moscow Laughs ,1934,Comedy|Musical
DeadHeads ,2011,Adventure|Comedy|Horror
Deadline ,2004,Documentary
Secret ,2007,Drama|Fantasy|Romance
Deadline ,2011,Mystery|Thriller
Deadline at Dawn ,1946,Film-Noir|Mystery|Romance|Thriller
Dear Brigitte ,1965,Comedy
Death Racers ,2008,Action|Adventure|Comedy|Sci-Fi|Thriller
Deja Vu ,1985,Drama
Last Passenger ,2013,Action|Mystery|Thriller
The Hanoi Hilton ,1987,Drama|War
"Fat, Sick & Nearly Dead 2 ",2014,Documentary
Serena ,2014,Drama
The Four Feathers ,1978,Adventure|Drama|Romance|War
Callan ,1974,Thriller
The Violent Enemy ,1967,Crime|Drama
The Imitation Game ,2014,Drama|Thriller
Inherent Vice ,2014,Comedy|Crime|Drama|Mystery|Romance
Labyrinth of Lies ,2014,Drama
Battle of the Warriors ,2006,Action|Drama|War
Babysitting ,2014,Comedy
The Brides of Fu Manchu ,1966,Action|Crime|Horror|Sci-Fi
Rudderless ,2014,Comedy|Drama
Jackboots on Whitehall ,2011,Animation|Comedy|Sci-Fi|War
Dirty Bomb ,2011,Comedy
The Hunger Games: Mockingjay - Part 1 ,2014,Adventure|Sci-Fi|Thriller
"Give 'em Hell, Malone ",2009,Action|Crime|Thriller
Son of the White Mare ,1981,Adventure|Animation|Fantasy
Samson & Sally ,1984,Animation|Children|Romance
The Little Fox ,1981,Adventure|Animation|Children
Gett: The Trial of Viviane Amsalem ,2014,Drama
Rosewater ,2014,Drama
Valley Uprising ,2014,Documentary
United States of Secrets ,2014,Documentary
Sex Ed ,2014,Comedy|Romance
The Apocalypse ,2002,Action|Drama
A Good Marriage ,2014,Thriller
The Way He Looks ,2014,Drama|Romance
Love and Honor ,2012,Drama|Romance|War
Remember Sunday ,2013,Drama|Romance
The Gilded Cage ,2013,Comedy
Beauty Prize ,1930,Drama
The Beast of the City ,1932,Crime|Drama|Film-Noir|Romance
The Cabin in the Cotton ,1932,Drama
The Man Who Played God ,1932,Drama|Romance
Exodus: Gods and Kings ,2014,Action|Adventure|Drama
Trash ,2014,Adventure|Crime|Drama|Thriller
Frozen Days ,2005,Drama|Mystery|Thriller
Wild Tales ,2014,Comedy|Drama|Thriller
Summer Days With Coo ,2007,Animation
Ambition ,2014,Sci-Fi
Head Over Heels ,2012,Animation|Children|Comedy|Romance
Patema Inverted ,2013,Adventure|Animation|Drama|Fantasy|Sci-Fi
Fed Up ,2014,Documentary
The Oblong Box ,1969,Horror
"Yobi, The Five-Tailed Fox ",2007,Animation|Fantasy
The Savior ,1971,Drama
Arcana ,1972,Drama|Horror|Mystery
Whoregasm ,1988,(no genres listed)
Police State ,1987,Drama
Kiss Me Goodbye ,1986,(no genres listed)
Rio Rita ,1942,Comedy|Musical|Romance
The Fighting 69th ,1940,Action|Adventure|Drama|War
Riley Rewind ,2013,Drama|Sci-Fi
My Gun is Quick ,1957,Mystery
Werner - Beinhart! ,1990,Action|Animation|Comedy
Jetsons: The Movie ,1990,Animation|Children|Comedy|Musical|Sci-Fi
Thesis on a Homicide ,2013,Crime|Mystery|Thriller
Freedom ,2009,Drama
Stand Off ,2012,Comedy|Drama
Thrust in Me ,1985,(no genres listed)
Bo Burnham: what. ,2013,Comedy
Magic Camp ,2012,Children|Documentary
The Wild World of Lydia Lunch ,1983,(no genres listed)
The Reunion ,2013,Drama
Embracing ,1992,Documentary
Katatsumori ,1994,Documentary
Ski School ,1991,Comedy
See Heaven ,1995,Documentary
Sun on the Horizon ,1996,Documentary
Paths of Hate ,2011,Action|Animation|Drama|War
Bloody Birthday ,1981,Horror|Thriller
Ski Patrol ,1990,Action|Comedy
Long Way Round ,2004,Adventure|Documentary
Dumb and Dumber To ,2014,Comedy
The Legend of Sarila ,2013,Adventure|Animation|Children
Imago mortis ,2009,Horror
The Gun That Won the West ,1955,Action|Adventure|Western
The Longest Week ,2014,Comedy|Drama
Gunfighters ,1947,Action|Drama|Romance|Western
Tales of the Grim Sleeper ,2014,Crime|Documentary
God Is the Bigger Elvis ,2012,Documentary
The Wicker Tree ,2011,Drama|Horror|Mystery|Thriller
The Green ,2011,Drama
The Damned ,2014,Horror|Mystery|Thriller
Deliver Us From Evil ,1973,Crime|Drama
Miss Meadows ,2014,Drama
Too Many Cooks ,2014,Comedy
Pardon Us ,1931,Comedy|Crime|Drama|Musical
Murder Over New York ,1940,Comedy|Crime|Mystery|Thriller
Repentance ,2013,Drama|Horror|Thriller
Cass ,2008,Crime|Drama
Dear White People ,2014,Comedy|Drama
The Man Who Loved Yngve ,2008,Comedy|Drama|Romance
Camino ,2008,Drama
Alucarda ,1977,Horror|Thriller
Painted Skin ,2008,Action|Drama|Thriller
One Chance ,2013,Comedy|Drama
Rent: Filmed Live on Broadway ,2008,Drama|Musical
An Empress and the Warriors ,2008,Action|Drama|Romance|War
Lucky Them ,2013,Drama
Border Café ,2005,Drama
May in the Summer ,2013,Comedy|Drama
Musicwood ,2012,Adventure|Documentary|Drama
Liar's Dice ,2014,Adventure|Children|Drama
How Do You Write a Joe Schermann Song ,2012,Comedy|Drama|Musical
Calloused Hands ,2013,Drama
BFFs ,2014,Comedy
"Theory of Everything, The ",2014,Drama|Romance
Amira & Sam ,2014,Comedy|Drama|Romance
Love Sick Love ,2013,Thriller
Double Tide ,2010,Documentary
Brigham Young ,1940,Romance|Western
Johnny Apollo ,1940,Crime|Drama|Film-Noir|Romance
Doctor Who: The Time of the Doctor ,2013,(no genres listed)
Dolphin Tale 2 ,2014,Children|Drama
You're Missing the Point ,1940,Comedy
Demoted ,2011,Comedy
When the Game Stands Tall ,2014,Drama
Aashiqui 2 ,2013,Drama|Musical|Romance
The ABCs of Death 2 ,2014,Comedy|Horror
Neurons to Nirvana ,2013,Documentary
The Last Word ,2008,Drama|Romance
Dream Boy ,2008,Drama|Romance
Nothing to Lose ,2008,Crime|Thriller
Take the Trash ,2008,Comedy
Les invincibles ,2013,Comedy
The Mark of the Angels - Miserere ,2013,Thriller
Wrestling Queens ,2013,Comedy
The New Girlfriend ,2014,Drama
The Missionaries ,2014,Comedy|Romance
On a marché sur Bangkok ,2014,Comedy
Ragnarok ,2013,Action|Adventure
A Matador's Mistress ,2008,Drama|Romance
A Kind of America 2 ,2008,Comedy
Parasomnia ,2008,Horror|Romance|Thriller
20th Century Boys - Chapter 1: Beginning of the End ,2008,Adventure|Mystery|Sci-Fi
If You Are the One ,2008,Comedy|Romance
Virunga ,2014,Documentary|War
Sick Girl ,2007,Crime|Horror|Thriller
The Madagascar Penguins in a Christmas Caper ,2005,Animation|Comedy
The Seven-Ups ,1973,Action|Crime|Drama|Thriller
V/H/S: Viral ,2014,Horror|Thriller
Running from Crazy ,2013,Documentary
April Story ,1998,Romance
Happiness ,2014,Documentary
Victor and the Secret of Crocodile Mansion ,2012,Adventure|Children|Mystery
The Boy Who Cried Werewolf ,2010,Children|Horror
Nothing But the Night ,1973,Crime|Horror|Mystery|Thriller
Destroyer ,1943,Adventure|Drama|War
Mr Hockey The Gordie Howe Story ,2013,Drama
Gone Nutty ,2002,Animation|Comedy
The Heart Machine ,2014,Drama|Thriller
Starry Eyes ,2014,Horror
When Marnie Was There ,2014,Animation|Drama
Lupin the 3rd ,2014,Action|Adventure|Comedy
The Monkey King ,2014,Action|Adventure|Children|IMAX
Song of the Sea ,2014,Animation|Children|Fantasy
Expelled from Paradise ,2014,Animation
Kiki's Delivery Service ,2014,Fantasy
Exit ,2011,Drama
Tied ,2013,Drama
The Magic Crystal ,2011,Adventure|Animation|Children|Comedy|Fantasy
Beyond the Lights ,2014,Drama
Misunderstood ,1984,Drama
Treasure of the Four Crowns ,1983,Adventure
The Last Shark ,1981,Adventure|Horror|Thriller
Paulette ,2012,Comedy|Crime
In the Heart of the Sea ,2015,Action|Adventure|Drama
Leontine ,1968,Comedy|Crime
Les Tuche ,2011,Comedy
Comme les 5 doigts de la main ,2010,Action|Drama|Thriller
Iceman ,2014,Action|Comedy|Sci-Fi
Stockholm Stories ,2014,Drama
Pressed ,2011,Action|Crime|Drama|Thriller
The Care Bears Adventure in Wonderland ,1987,Animation|Children|Comedy
Merry-Go-Round ,1923,Drama
Fatty and Mabel Adrift ,1916,Comedy
A Connecticut Yankee in King Arthur's Court ,1989,Adventure|Children|Comedy|Fantasy
A Promise ,2013,Drama|Romance
Alien Nation: Dark Horizon ,1994,Drama|Sci-Fi
Alien Nation: Body and Soul ,1995,Sci-Fi
Alien Nation: The Enemy Within ,1996,Sci-Fi
Alien Nation: Millennium ,1996,Sci-Fi
Fandry ,2013,Children|Drama
Crackers ,1984,Action|Comedy|Crime|Thriller
Deewaar ,1975,Action|Crime|Drama|Thriller
City Slacker ,2012,Romance
Hello Ladies: The Movie ,2014,Comedy
Jamilya ,1969,Drama|Romance|War
Codebreaker ,2011,Documentary|Drama
Listen Up Philip ,2014,Drama
Love You You ,2011,Romance
Ain't in It for My Health: A Film About Levon Helm ,2013,Documentary
Seducing Mr. Perfect ,2006,Romance
Watermark ,2014,Documentary
Citizenfour ,2014,Documentary
Dans la peau d'une grande ,2011,Comedy
David et Madame Hansen ,2012,Comedy|Drama
Pop Redemption ,2013,Comedy
Home Sweet Home ,2008,Comedy
LOL ,2008,Comedy
Asterix: The Land of the Gods ,2014,Animation
She Monkeys ,2011,Drama
The Taking of Deborah Logan ,2014,Horror|Thriller
Admissions ,2004,Drama
House Hunting ,2013,Mystery|Thriller
Alive Inside ,2014,Documentary
Once Upon a Time in Queens ,2013,Comedy|Drama
Santa Who? ,2000,Comedy|Fantasy
Hit by Lightning ,2014,Comedy|Crime|Romance
The Incite Mill - 7 Day Death Game ,2010,Horror|Mystery|Thriller
Pumzi ,2009,Sci-Fi
1½ Knights - In Search of the Ravishing Princess Herzelinde ,2008,Comedy
I Travel Alone ,2013,Drama
The Boy in the Mirror ,2014,Adventure|Children|Drama|Fantasy
My Dear Desperado ,2010,Comedy
The 39 Steps ,2008,Crime|Mystery|Thriller
Horrible Bosses 2 ,2014,Comedy|Crime
Poto and Cabengo ,1980,Documentary
Detention of the Dead ,2012,Comedy|Horror
Devil's Doorway ,1950,Western
Diary of a Madman ,1963,Horror
The Beaver Trilogy ,2000,Comedy|Documentary|Drama
Divorce ,1945,Drama
Doctor at Large ,1957,Comedy|Romance
Don Juan ,1926,Adventure|Drama|Romance
Don't Give Up the Ship ,1959,Comedy
Don't Go Near the Water ,1957,Adventure|Comedy|Romance
Donner Pass ,2012,Horror
Double Trouble ,1992,Action|Comedy|Crime|Romance
Down to the Sea in Ships ,1949,Drama
Dr. Dolittle: Tail to the Chief ,2008,Children|Comedy|Fantasy
Dr. Gillespie's New Assistant ,1942,Comedy|Drama|Mystery
Dr. Jekyll and Mr. Hyde ,2008,Drama|Horror|Sci-Fi|Thriller
Dragonheart 2: A New Beginning ,2000,Action|Adventure|Comedy|Drama|Fantasy|Thriller
Drive Thru ,2007,Comedy|Horror
Easy to Love ,1953,Comedy|Musical|Romance
Air Crew ,1979,Action|Drama|Thriller
Elvis and Anabelle ,2007,Drama|Romance
Elvis Meets Nixon ,1997,Comedy|Drama
Enchantment ,1948,Drama|Romance
Endangered Species ,2003,Horror|Sci-Fi|Thriller
Executioners from Shaolin ,1977,Action|Drama
The Orkly Kid ,1985,Comedy
Home Before Dark ,1958,Drama
Let No Man Write My Epitaph ,1960,Drama
Lost Christmas ,2011,Drama
Michael Shayne: Private Detective ,1940,Comedy|Drama|Mystery
Murder on the Orient Express ,2001,Crime|Drama|Mystery
My Friend Irma Goes West ,1950,Comedy|Crime|Musical
Enemies Closer ,2013,Action|Thriller
Enter Arsene Lupin ,1944,Crime|Drama
The Forgotten Faces ,1961,(no genres listed)
Russell Brand: Messiah Complex ,2013,Comedy
Moving Violations ,1985,Comedy
So Much Water ,2013,Comedy|Drama
The Dark Horse ,1932,Comedy
The Eagle and the Hawk ,1933,Action|Drama|War
The Fearmakers ,1958,Thriller
The Happy Road ,1957,Comedy
The Real Glory ,1939,War
This Is the Night ,1932,Comedy
Lucia ,2013,Drama|Romance|Sci-Fi|Thriller
Dancing Outlaw II: Jesco Goes to Hollywood ,1999,Documentary
Oppressed Majority ,2010,Drama
"T,O,U,C,H,I,N,G ",1969,(no genres listed)
Little Hamlet ,1960,(no genres listed)
La Belle Verte ,1996,Comedy
Penguins of Madagascar ,2014,Adventure|Animation|Children|Comedy
Bill Bailey: Qualmpeddler ,2013,Comedy
Ivul ,2010,Drama
Hotline ,2014,Documentary
Fugly! ,2013,Comedy
Black or White ,2014,Drama
Ragamuffin ,2014,Drama
The Menacing Eye ,1960,(no genres listed)
'71 ,2014,Action|Drama|Thriller|War
Bastards ,2014,Documentary
The Water Diviner ,2014,Action|Drama|War
Enlighten Up! ,2008,Documentary
Just a Sigh ,2013,Drama|Romance
The Rabbi's Cat ,2011,Adventure|Animation
Altman ,2014,Documentary
Still Alice ,2014,Drama
Je préfère qu'on reste amis ,2005,Comedy|Drama|Romance
Grumpy Cat's Worst Christmas Ever ,2014,Adventure|Children|Comedy
Paddington ,2014,Children|Comedy
Drei Stunden ,2013,Comedy|Romance
Redemption: For Robbing the Dead ,2011,Western
Jessabelle ,2014,Horror|Thriller
Kink ,2013,Documentary
Beautiful Girl ,2014,Drama
Showrunners: The Art of Running a TV Show ,2014,Documentary
Dirigible ,1931,Adventure
Sir Arne's Treasure ,1919,Drama
My Brother Tom ,2001,Drama
The Kiss ,1900,Romance
Quest ,1996,Animation
Pendulum ,1969,Drama
Burt's Buzz ,2014,Documentary
Ice Age: A Mammoth Christmas ,2011,Adventure|Animation|Children
The Bloody Olive ,1997,Comedy|Crime|Film-Noir
Hey Bartender ,2013,Documentary
Kajaki ,2014,Adventure|Drama|War
A Matter of Size ,2009,Comedy|Drama|Romance
Summer of Blood ,2014,Comedy|Horror
Hungry Hill ,1947,Drama
Quartet ,1948,Drama
Scott of the Antarctic ,1948,Action|Adventure|Drama
The Magnet ,1950,Comedy
Blackmailed ,1951,Crime|Drama|Thriller
Pool of London ,1951,Crime|Drama
The Story of Robin Hood and His Merrie Men ,1952,Action|Adventure|Children
The Sword and the Rose ,1953,Adventure|Children|Drama
Doctor at Sea ,1955,Comedy
An Alligator Named Daisy ,1955,Comedy|Musical|Romance
The Living Idol ,1957,Adventure|Drama
Orders to Kill ,1958,Drama|War
Upstairs and Downstairs ,1959,Comedy
Two Weeks in September ,1967,Drama|Romance
The Voices ,2014,Comedy|Crime|Thriller
"Welcome, or No Trespassing ",1964,Children|Comedy
Adventures of a Dentist ,1965,Comedy
"Sport, Sport, Sport ",1970,Comedy|Documentary
Farewell to Matyora ,1983,Drama
Levitated Mass ,2013,Documentary
Nativity 2: Danger in the Manger! ,2012,Children|Comedy
The Puzzle ,2009,Drama
Donald Glover: Weirdo ,2011,Comedy
Come Back to Me ,2014,Horror
Trailer Park Boys: Live at the North Pole ,2014,Comedy
The Righteous Thief ,2009,Adventure
State of Emergency ,2011,Sci-Fi|Thriller
Almost Married ,2014,Comedy
"Swinger, The ",1966,Comedy
Christmas in Conway ,2013,Drama|Romance
Grace ,2014,Horror|Thriller
Winter Nomads ,2012,Documentary
Courier ,1987,Comedy|Drama|Romance
The Batman vs. Dracula ,2005,Action|Animation|Horror|Thriller
Baffled! ,1973,Mystery|Sci-Fi|Thriller
Dying Room Only ,1973,Horror|Mystery|Thriller
Go for It ,1983,Action|Adventure|Comedy
Hand in Hand ,1961,Children|Drama
Tenchi: The Samurai Astronomer ,2012,Drama
The Green Prince ,2014,Documentary|Drama|Thriller
Castles in the Sky ,2014,Drama
Cowspiracy: The Sustainability Secret ,2014,Adventure|Comedy|Documentary|Mystery
McConkey ,2013,Adventure|Documentary
Manny ,2014,Documentary|Drama
Chocolate Strawberry Vanilla ,2013,Comedy|Drama
"Mayday at 40,000 Feet! ",1976,Adventure
Mahoney's Last Stand ,1972,Drama
Bleak Night ,2010,Drama
To Encourage the Others ,1972,Drama
Wanderers ,2014,Animation|Sci-Fi
Clouds of Sils Maria ,2014,Drama
Dying of the Light ,2014,Drama|Thriller
Survival Quest ,1988,Adventure|Thriller
All Cheerleaders Die ,2013,Comedy|Horror|Thriller
Cherry Tree Lane ,2010,Horror|Thriller
WolfCop ,2014,Comedy|Horror
It's a Wonderful Afterlife ,2010,Comedy|Drama|Horror|Romance
The Borderlands ,2013,Horror|Mystery
Slasher House ,2012,Horror
The Kick ,2011,Action
Norwegian Ninja ,2010,Action|Comedy
Borrowed Time ,2012,Drama
Hellbenders ,2012,Comedy|Horror|Thriller
Saving General Yang ,2013,Adventure
Legacy of Rage ,1986,Action
Shadowzone ,1990,Horror|Sci-Fi
In Your Hands ,2011,Drama
Eat ,1963,Documentary
"Jonathan Rosenbaum, Present ",2013,Documentary
Omega Doom ,1996,Sci-Fi
Blow Job ,1963,(no genres listed)
A Justified Life: Sam Peckinpah and the High Country ,2006,Documentary
The Diary of an Unknown Soldier ,1959,War
Float ,2007,Drama|Romance
Home Alone: The Holiday Heist ,2012,Children|Comedy|Crime
The Pokrovsky Gates ,1983,Comedy|Drama|Musical|Romance
Game of Werewolves ,2011,Comedy|Horror
By the Gun ,2014,Crime|Drama|Thriller
Blood ,2012,Crime|Drama|Thriller
Exit Humanity ,2011,Drama|Horror
Omen IV: The Awakening ,1991,Horror|Mystery|Thriller
Ninjas vs. Zombies ,2008,Action|Comedy|Fantasy|Horror
Hard to Be a God ,2013,Sci-Fi
In Order Not to Be Here ,2002,(no genres listed)
Mortuary ,2005,Horror|Mystery|Thriller
Spontaneous Combustion ,1990,Horror|Sci-Fi|Thriller
Night Terrors ,1993,Horror
Trance ,2001,Mystery|Thriller
Tell ,2014,Action|Crime|Drama
In the Shadow of the Machine ,1928,Documentary
Kill the Messenger ,2014,Crime|Drama|Mystery|Thriller
Dead Souls ,2012,Horror
Village People ,2013,Comedy
Street Fighter: Assassin's Fist ,2014,Action|Adventure|Drama|Thriller
Touch the Top of the World ,2006,Drama
Journey Beyond Three Seas ,1957,Adventure
The Hearts of Age ,1934,(no genres listed)
H6: Diario de un asesino ,2005,Horror|Thriller
Sallah ,1964,Comedy
Grant Morrison: Talking with Gods ,2010,Documentary
The Universe of Keith Haring ,2008,Documentary
The Kingdom of Dreams and Madness ,2013,Animation|Documentary
Mei and the Kittenbus ,2002,Animation|Fantasy
The Devil and the Holy Water ,1983,Comedy
Colt 38 Special Squad ,1976,Action|Crime|Drama|Thriller
Ricky & Barabba ,1992,Comedy
High Test Girls ,1980,Comedy|Fantasy
The Police Can't Move ,1975,Crime
A Cinderella Story: Once Upon a Song ,2011,Children|Comedy|Romance
Play Motel ,1979,Crime|Horror|Thriller
The Great Kidnapping ,1973,Action|Crime|Thriller
Bring It On: In It To Win It ,2007,Comedy
Independents ,2007,Documentary
Between Miracles ,1972,Comedy
The Rebel ,1980,Action|Crime|Drama|Thriller
The Night Evelyn Came Out of the Grave ,1971,Horror|Mystery
Stunt Squad ,1977,Action|Crime|Thriller
Fans ,1999,Comedy
The Cyclone ,1996,Comedy|Romance
The... Beautiful Country ,1977,Comedy|Drama
Savage Three ,1975,Drama
A Man Called Magnum ,1977,Action|Crime
Gangsters ,1977,Action|Crime
The Flower in His Mouth ,1975,Drama|Mystery
Jarhead 2: Field of Fire ,2014,Action|Drama|War
The Mule ,2014,Comedy|Crime|Drama
Chantilly Lace ,1993,Drama
Shy People ,1987,Drama
Shadows in an Empty Room ,1976,Crime|Drama|Mystery|Thriller
Dots ,1940,Animation
Hen Hop ,1942,Animation
Rock the Boat ,1944,Animation
Jingle All the Way 2 ,2014,Children|Comedy
The Face of Love ,2013,Drama|Romance
Every Girl Should Be Married ,1948,Comedy|Romance
Eight Iron Men ,1952,Drama|War
A True Mob Story ,1998,(no genres listed)
In the Folds of the Flesh ,1970,Drama|Horror|Thriller
The Hobbit: The Battle of the Five Armies ,2014,Adventure|Fantasy
Selma ,2014,Drama
Unbroken ,2014,Drama|War
Jimi Hendrix ,1973,Documentary
Black Sea ,2014,Adventure|Thriller
Three Wise Fools ,1946,Comedy|Drama
The Frame ,2014,Crime|Drama|Fantasy|Romance|Thriller
White Mischief ,1987,Crime|Drama|Romance|Thriller
Beyond Justice ,1992,Action|Adventure|Drama
Zorro ,1975,Action|Adventure|Comedy|Western
The Bloodstained Butterfly ,1971,Mystery|Thriller
The Return of Ringo ,1965,Action|Drama|Romance|Western
A Pistol For Ringo ,1965,Action|Drama|Western
The Scapegoat ,1963,Drama
Kiss Kiss - Bang Bang ,1966,Adventure|Comedy
The Good Lie ,2014,Drama
Action Jackson ,2014,Action|Drama|Romance
The Improv: 50 Years Behind the Brick Wall ,2013,Comedy|Documentary
I Am Santa Claus ,2014,Comedy|Documentary|Drama
"The Missing Piece: Mona Lisa, Her Thief, the True Story ",2012,Crime|Documentary|Mystery
Wild Heritage ,1958,Western
The Widow From Chicago ,1930,Crime|Drama|Romance
Lap Dance ,2014,Drama
The Baby Maker ,1970,Drama
Good Copy Bad Copy ,2007,Documentary
Comin' at Ya! ,1981,Western
When the Road Bends: Tales of a Gypsy Caravan ,2006,Documentary
Holy Flying Circus ,2011,Comedy|Drama
Wodehouse In Exile ,2013,Drama
Made in Jamaica ,2006,Documentary
Playing It Cool ,2014,Comedy|Romance
Public Sex ,2009,Comedy|Drama
Cheerleader Massacre ,2003,Horror|Thriller
McLibel ,2005,Documentary
The Appointments of Dennis Jennings ,1988,Comedy
The Beales of Grey Gardens ,2006,Documentary
The Dust Bowl ,2012,Documentary
Paris by Night ,2012,Crime|Drama
Honor Among Lovers ,1931,Drama
A Smoky Mountain Christmas ,1986,Fantasy
Closer to the Moon ,2013,Comedy|Drama
A Husband of Round Trip ,1957,Comedy|Fantasy
Marvellous ,2014,Drama
Somewhere in the Night ,1946,Crime|Drama|Film-Noir
Free the Nipple ,2014,Comedy|Drama
Bachelor Night ,2014,Comedy
Khumba ,2013,Adventure|Animation|Children
Sekirei ,2008,(no genres listed)
A Girl Walks Home Alone at Night ,2014,Horror|Romance|Thriller
1981,2009,Comedy|Drama|Romance
1987,2014,Comedy|Drama|Romance
Crimi Clowns: De Movie ,2013,Comedy|Crime|Drama
Dave Chappelle: For What it's Worth ,2004,Comedy
Bill Hicks: Relentless ,1992,Comedy
Ellen DeGeneres: The Beginning ,2000,Comedy
Scooby-Doo! Abracadabra-Doo ,2010,Animation|Children|Mystery
Mommy ,2014,Drama
A Most Violent Year ,2014,Action|Crime|Drama|Thriller
Wild ,2014,Drama
Zebra Lounge ,2001,Thriller
Rapid Fire ,2006,Action|Crime|Thriller
Jack the Ripper ,1988,Crime|Drama|Mystery|Thriller
Titanic ,1996,Action|Drama|Romance
Butterfly Girl ,2014,Documentary
Mr. Jones ,2013,Drama|Horror|Thriller
Top Five ,2014,Comedy
Bill Burr: I'm Sorry You Feel That Way ,2014,Comedy
The Uncommon Making of Petulia ,2006,Documentary
Fiddle-de-dee ,1947,Animation|Musical
Blinkity Blank ,1955,Animation
Mail Early for Xmas ,1959,Animation
Canon ,1964,Animation
Boogie-Doodle ,1948,Animation
A Chairy Tale ,1957,Animation|Comedy|Fantasy
The Aggression Scale ,2012,Action|Crime|Thriller
Blackbird ,1959,Animation
A Phantasy ,1952,Animation
Neighbours ,1952,Animation|Comedy
New York Lightboard Record ,1961,Animation|Documentary
Lines: Horizontal ,1962,Animation
Mosaic ,1966,Animation
Begone Dull Care ,1949,Animation
Synchromy ,1971,Animation
And Then There Was You ,2013,Drama
Wild Love ,2014,Drama
Redirected ,2014,Action|Comedy|Crime
Don't Blink ,2014,Horror|Mystery|Sci-Fi
Raiders From Beneath the Sea ,1964,Crime|Drama
The Wild Bunch: An Album in Montage ,1996,Documentary
Big Eyes ,2014,Drama
Into the Woods ,2014,Children|Comedy|Fantasy|Musical
The Cop in Blue Jeans ,1976,Action|Crime|Drama
Hit Squad ,1976,Action|Comedy
The Son of the Sheik ,1977,Action|Comedy
Swindle ,1977,Action|Comedy
Little Italy ,1978,Action|Comedy
The Gang That Sold America ,1979,Action|Comedy
The Finzi Detective Agency ,1979,Comedy|Crime
Assassination on the Tiber ,1979,Action|Comedy
"Against One Another, Virtually Friends ",1981,Comedy
Crime at Porta Romana ,1980,Comedy|Crime
Crime at the Chinese Restaurant ,1981,Comedy|Mystery|Thriller
The Haunted House ,1982,Comedy
Crime on the Highway ,1982,Comedy|Crime
Cat and Dog ,1983,Comedy|Crime
Cop in Drag ,1984,Comedy|Crime|Drama
Aladdin ,1986,Adventure|Fantasy
"Rimini, Rimini: A Year Later ",1988,Comedy
Scooby-Doo! and the Witch's Ghost ,1999,Animation|Comedy|Mystery
"Men, Women & Children ",2014,Comedy|Drama
Loins of Punjab Presents ,2007,Comedy
Animated Motion: Part 5 ,1978,Animation|Documentary
Narcissus ,1983,Musical
A Follower for Emily ,1974,Drama
Killers ,2014,Action|Crime|Drama|Thriller
Galician Caress ,1961,Documentary
Water-mirror of Granada ,1955,Documentary
Penda's Fen ,1974,Fantasy
Momo ,2001,Animation|Children|Fantasy
The Last Train through Harecastle Tunnel ,1969,Drama
Ascension ,2014,Drama|Sci-Fi
The Interview ,2014,Action|Comedy
Kingsman: The Secret Service ,2015,Action|Adventure|Comedy|Crime
Holidaze ,2013,Children|Drama|Romance
Madonna's Pig ,2011,Fantasy|Romance|Sci-Fi
Bill Burr: You People Are All the Same ,2012,Comedy
Night at the Museum: Secret of the Tomb ,2014,Adventure|Children|Comedy|Fantasy
The Nativity ,1978,Children|Drama
Teenage ,2013,Documentary
Beyond the Mind's Eye ,1992,Animation|Comedy
Fire in Castilla ,1961,Documentary
Lunch Break ,2008,Documentary
Paradox ,2010,Sci-Fi|Thriller
Katt Williams: The Pimp Chronicles Pt. 1 ,2006,Comedy|Documentary
Under the Age ,1972,Drama
The Hallelujah Handshake ,1970,Drama
Sovereign's Company ,1970,Drama
Summer in February ,2013,Drama|Romance
Sorority Wars ,2009,Comedy|Drama
Bad Karma ,1991,Horror
Fear Island ,2009,Horror|Mystery|Thriller
The Big Flame ,1969,Drama
Walking on Sunshine ,2014,Musical|Romance
In Two Minds ,1967,(no genres listed)
Cathy Come Home ,1966,Drama
Heartbeat ,1938,Comedy
Saving Otter 501 ,2013,Documentary
Wheelmen ,2005,Comedy
The Private Life of Deer ,2013,Documentary
Pericles on 31st Street ,1962,Comedy|Drama
